BIC1,BIC2,BIC3,BIC4,BIC5,BIC6,BIC7,BIC8,BIC9,BIC10,BIC11,BIC12,BIC13,BIC14,BIC15,BIC16,BIC17,BIC18,BIC19,BIC20,BIC21,BIC22,BIC23,BIC24,BIC25,BIC26,BIC27,BIC28,BIC29,BIC30,BIC31,BIC32,BIC33,BIC34,BIC35,BIC36,BIC37,BIC38,BIC39,BIC40,BIC41,BIC42,BIC43,BIC44,BIC45,BIC46,BIC47,BIC48,BIC49,BIC50,BIC51,BIC52,BIC53,BIC54,BIC55,BIC56,BIC57,BIC58,BIC59,BIC60,BIC61,BIC62,BIC63,BIC64,BIC65,BIC66,BIC67,BIC68,BIC69,BIC70,BIC71,BIC72,BIC73,BIC74,BIC75,BIC76,BIC77,BIC78,BIC79,BIC80,BIC81,BIC82,BIC83,BIC84,BIC85,BIC86,BIC87,BIC88,BIC89,BIC90,BIC91,BIC92,BIC93,BIC94,BIC95,BIC96,BIC97,BIC98,BIC99,BIC100,BIC101,BIC102,BIC103,BIC104,BIC105,BIC106,BIC107,BIC108,BIC109,BIC110,BIC111,BIC112,BIC113,BIC114,BIC115,BIC116,BIC117,BIC118,BIC119,BIC120,BIC121,BIC122,BIC123,BIC124,BIC125,BIC126,BIC127,BIC128,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,GLCM21,GLCM22,GLCM23,GLCM24,GLCM25,GLCM26,GLCM27,GLCM28,GLCM29,GLCM30,GLCM31,GLCM32,GLCM33,GLCM34,GLCM35,GLCM36,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,GFCC1,GFCC2,GFCC3,GFCC4,GFCC5,GFCC6,GFCC7,GFCC8,GFCC9,GFCC10,GFCC11,GFCC12,GFCC13,GFCC14,GFCC15,GFCC16,LPC1,LPC2,LPC3,LPC4,LPC5,LPC6,LPC7,LPC8,LPC9,LPC10,LPC11,MEL1,MEL2,MEL3,MEL4,MEL5,MEL6,MEL7,MEL8,MEL9,MEL10,MEL11,MEL12,MEL13,MEL14,MEL15,MEL16,ASA,BGN,SNR,AA,NAA,Ht,Hs,H,A,B,NDSI,ACI,H',M,MBA,TARGET_
0.0,-3.5e-09,-0.08161264309999999,-0.0496526251,0.0,0.0,-0.2524151744,-0.1683030148,1.8002063256999998,-0.6493647111,-0.5065357899,-0.038313365499999995,-0.4910026478,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,0.0,0.0,-0.0217175918,0.0,0.0,0.0,-0.2112677902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0342194692,0.0,0.0,0.0,-0.1181932784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209603446,0.0,0.0,0.0,-0.0456382275,0.0,0.0,0.0,-0.046074079500000004,0.0,0.0,0.0,-0.0209571179,-0.0216008044,-0.1492572528,-0.1256657585,0.0,0.0,-0.0660854536,-0.6049167327,2.6485214598,-0.4767286864,-0.634083763,-0.0216058659,-0.4279674359,0.0,0.0,0.0,0.0,-0.021569177000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,-0.0698394659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0408863379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36794387380000004,0.9822182818999999,1.134871959,0.6797909304,1.2282192781,0.7127798684000001,0.30569786050000003,1.0313359835,-0.1335858378,0.7421792534,1.2021818737999999,0.7778179517,0.2935357642,1.0536869601,-1.1459866036,0.7341566235,1.2486351241,0.6897355493999999,0.38729298770000004,0.9535882664,1.2192293898,0.7826954564,1.2304348657,0.6524080747,0.3593075189,0.9473161106999999,-0.0648881705,0.8405370781999999,1.2409474324,0.6725646556999999,0.36292008270000004,0.9499773376999999,0.15258039869999998,0.800052251,1.2160441763,0.5962994296,2.2181763468,-1.8569209641,1.6888290642,-0.2724491921,-0.0140753953,-1.1870255228,-0.2956753566,0.2871786264,0.0601995313,-0.1200356946,-0.5845540249,-0.8945455781,-0.4614445251,-0.6135556583,0.3112237169,0.7934601075,2.0719125368,-0.5004444259,0.6693325199,-0.34333684020000005,-0.64948319,-0.3192990566,-0.1461213792,-0.017521208,0.6915628240999999,0.0158874624,1.2941179553,0.1992577041,0.3622410591,-0.4457003084,-0.1445090152,-0.22039556170000002,0.0,0.1595216891,0.05488215849999999,-0.0150767579,-0.0054972364,0.0046858398,-0.026542642,0.0276501433,-0.0032031433,-0.0274629967,-0.1441803045,0.3913933883,0.7706205161,1.0022419801,1.2132590596,1.250902901,1.2459436865,1.1546781538,1.1706995464,1.4676749335,0.7544835611,0.9737132028000001,0.5640852765,0.168660079,0.5574736027,1.6114831558000002,3.9943147042000002,1.2166806473,0.9735356345,0.0694487625,-0.6617757746,2.6042477488999998,0.7615362709000001,-0.4153884799,0.0084537794,-0.7786710429000001,1.6937364408000002,0.9307199708,0.0242365856,-1.1701520086,1.1253084454,0.3611366064,0
0.0,-3.5e-09,-0.08161264309999999,-0.0496526251,0.0,0.0,-0.2524151744,-0.1683030148,1.8002063256999998,-0.6493647111,-0.5065357899,-0.038313365499999995,-0.4910026478,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,0.0,0.0,-0.0217175918,0.0,0.0,0.0,-0.2112677902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0342194692,0.0,0.0,0.0,-0.1181932784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209603446,0.0,0.0,0.0,-0.0456382275,0.0,0.0,0.0,-0.046074079500000004,0.0,0.0,0.0,-0.0209571179,-0.0216008044,-0.1492572528,-0.1256657585,0.0,0.0,-0.0660854536,-0.6049167327,1.8823168816,0.24475853170000003,-0.634083763,-0.0216058659,-0.4279674359,0.0,0.0,0.0,0.0,-0.021569177000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,-0.0698394659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0408863379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1424479633,1.2230207757,0.6714121027,-0.1259789543,0.3889613593,-0.2934488528,-0.1224906998,1.2349191990000001,-0.9898862395,-0.0939799945,0.3297642495,-0.2298322356,-0.11738783720000001,1.253331374,-1.2796662978,-0.030911857799999998,0.25484511649999997,-0.2222148674,-0.149090862,1.2022461548999999,1.362618585,-0.11207967939999999,0.4311404802,-0.3178637982,-0.138585604,1.1972545475,0.887750808,-0.1074701433,0.42922290700000004,-0.3217244379,-0.1381973544,1.1896587681,0.6328235425,-0.1068703681,0.4512556642,-0.322400348,-0.3078957955,0.0270813693,0.6137165739,0.9461098371,0.6298130728,0.22296733100000002,0.8065463211,-0.4009738424,-0.1347192951,-0.4527239467,-0.2909929739,-0.4812890793,0.2857176642,0.1271487634,0.46904147420000003,0.2459655495,-0.3492331333,0.07646470059999999,0.1806613738,-0.11126239060000001,0.1911916024,0.18740492379999998,-0.1192522427,0.0821694567,-0.144016113,-0.1740124115,-0.20470115170000003,-0.2175962942,0.016240808500000002,-0.1051413762,0.1565497653,0.07253063059999999,0.0,-0.21335178370000002,0.014210269499999999,0.060726244299999996,-0.026645292799999998,0.0459672296,-0.0100250365,0.0341336019,0.0395857928,-0.0166483034,-0.0638149385,0.7952798717,0.805325491,0.7332864647,0.7334429581,0.6242567572,0.5093007567,0.33065751449999997,0.46038367420000004,0.0714569008,-0.5584250332999999,-0.5628540376,-0.5066113627000001,-0.5377790746,-0.4386994871,-0.15574561650000002,-0.27469299010000003,0.4601925378,0.4851148157,-0.6557551629,1.2265792429,-0.19971534149999998,-0.9388813306999999,-0.2007476027,-0.6384921272,-0.18558045609999999,0.8582365812999999,0.3229663251,1.0655920328,-0.11812228470000001,0.539328029,-0.37803858170000004,0
0.0,-3.5e-09,-0.08161264309999999,-0.0496526251,0.0,0.0,-0.2524151744,-0.1683030148,1.7540108469,-0.6020156264000001,-0.5065357899,-0.038313365499999995,-0.4910026478,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,0.0,0.0,-0.0217175918,0.0,0.0,0.0,-0.2112677902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0342194692,0.0,0.0,0.0,-0.1181932784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209603446,0.0,0.0,0.0,-0.0456382275,0.0,0.0,0.0,-0.046074079500000004,0.0,0.0,0.0,-0.0209571179,-0.0216008044,-0.1492572528,-0.1256657585,0.0,0.0,-0.0660854536,-0.6049167327,-0.37439465710000003,2.3697634931000002,-0.634083763,-0.0216058659,-0.4279674359,0.0,0.0,0.0,0.0,-0.021569177000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,-0.0698394659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0408863379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0658891878,1.7607720591,0.6256642727,-0.0492389653,0.9439178151000001,0.0052752988,-0.0689671298,1.7603069733,-1.466437124,0.0989798319,0.8790642352,0.0139541,-0.0625980237,1.7621885432,-1.7625255244999998,0.2241109693,0.8389812278000001,0.009917966,-0.0724645977,1.7576186196,1.8498389137,-0.034273145899999996,0.9399870468000001,-0.0831206032,-0.0599709004,1.7462071872999998,1.2982981725,-0.0250347327,0.9017192725,-0.0490967832,-0.059073548499999996,1.7433972479,0.9613869918000001,-0.0244228573,0.9222682715999999,-0.0484021687,0.3868898736,0.3449557383,0.4843452712,0.2388957433,0.3374076101,0.11790616640000001,0.6438998989,-0.31517360710000003,-0.2814228273,-0.9325164305,-0.7647836418,-0.7995816695,0.136485321,0.024765782599999998,0.0871550905,-0.5139703442,0.34443827200000005,0.3359630743,-0.0776936344,-0.0275666269,-0.21686306670000002,-0.0071260617,-0.0026348057000000003,0.1182291169,0.2553757419,0.2405934382,0.050656550700000004,0.1253933649,0.0126094292,0.1375605544,0.11344650199999999,-0.1918389634,0.0,-0.1098523184,0.06885227719999999,0.0615631459,-0.0322542275,-0.011117590200000001,0.0208677263,0.026549873300000002,-0.009349219300000001,-0.0419253446,-0.036296333,0.1629930353,0.5727291512,0.8119507183,1.0384831927,1.0971400804,1.0993847865000002,0.9995650492,0.7881299393000001,0.5250346052,0.068481585,-0.07281506459999999,0.3280846975,0.10354048449999999,0.0141100524,0.1340604923,0.23306962620000002,0.49606820189999995,0.5236850687,-0.6557551629,1.2265792429,-0.19971534149999998,-1.1584690636,0.6434666185,-0.281590874,0.9770149288,-1.3013496384,-1.621714256,1.4090212037,1.3949507838,0.5732264759000001,-0.5451608409,0
0.0,-3.5e-09,-0.08161264309999999,-0.0496526251,0.0,0.0,-0.2524151744,-0.1683030148,0.367742255,0.8188712394,-0.5065357899,-0.038313365499999995,-0.4910026478,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,0.0,0.0,-0.0217175918,0.0,0.0,0.0,-0.2112677902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0342194692,0.0,0.0,0.0,-0.1181932784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209603446,0.0,0.0,0.0,-0.0456382275,0.0,0.0,0.0,-0.046074079500000004,0.0,0.0,0.0,-0.0209571179,-0.0216008044,-0.1492572528,-0.1256657585,0.0,0.0,-0.0660854536,-0.6049167327,-0.41629685299999997,2.4092201861,-0.634083763,-0.0216058659,-0.4279674359,0.0,0.0,0.0,0.0,-0.021569177000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,-0.0698394659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0408863379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0403695959,1.8478786755,0.67717212,0.027501023700000002,1.0485407535,0.0367199463,-0.0422053448,1.8431225398,-1.5327425953,0.1632997741,1.0157678515000002,0.14397347900000002,-0.0625980237,1.8473007463999997,-1.7619783546,0.3941261874,0.9553027045,0.0762416326,-0.0469225096,1.852797508,1.8179297688,0.0046301209000000005,1.0097845847,-0.0205224178,-0.0599709004,1.8438787608000002,1.2473527508,0.0161829726,1.0228721868000001,0.0310878211,-0.059073548499999996,1.8384061031999999,0.9522803175,0.0168008981,1.0363795734,-0.0322846288,0.6310408085,0.4150519271,0.4316967255,-0.0025598858,0.3601024657,0.0543770689,-0.0248292124,-0.6619626483,-0.16906932170000002,-0.6590092086,-0.5349969482,-0.9294331620999999,-0.1413200761,-0.3406444545,-0.22938623530000002,-0.420994585,0.56941894,0.07448685669999999,-0.2728910237,-0.6360529408,0.15603784869999998,0.2502662764,0.3350638659,-0.3447907727,-0.5476054585,-0.3486704761,0.0276416432,-0.04720335690000001,-0.038319124100000004,-0.4621567605,-0.42683785189999995,0.09195600890000001,0.0,-0.028171039900000003,0.0816557285,0.0260479221,0.0012488019,-0.0173449065,-0.0026900376,0.0278424258,-0.030891163500000002,-0.0220583822,-0.044997987999999996,0.0483658853,0.49017772340000004,0.7320451894,0.9998830822,1.0951078627,1.1128415466,1.0679153873,1.1371697202,0.7691155365000001,0.306736388,0.24197824850000002,0.31820928449999997,0.3311363075,0.3042909063,0.18310142629999998,0.44369546130000004,0.5587421603,0.5654269209,-0.270372908,-0.8480817690000001,-0.2846839195,-0.6893497245999999,-0.327387307,-0.5956108334,-0.4885212812,0.7354886667,0.5908972447999999,0.9712362325,-0.3380084763,0.6115000459000001,-0.4481477041,0
0.0,-3.5e-09,-0.08161264309999999,-0.0496526251,0.0,0.0,-0.2524151744,-0.1683030148,1.1840036957,-0.0177741025,-0.5065357899,-0.038313365499999995,-0.4910026478,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,0.0,0.0,-0.0217175918,0.0,0.0,0.0,-0.2112677902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0342194692,0.0,0.0,0.0,-0.1181932784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209603446,0.0,0.0,0.0,-0.0456382275,0.0,0.0,0.0,-0.046074079500000004,0.0,0.0,0.0,-0.0209571179,-0.0216008044,-0.1492572528,-0.1256657585,0.0,0.0,-0.0660854536,-0.6049167327,-0.41629685299999997,2.4092201861,-0.634083763,-0.0216058659,-0.4279674359,0.0,0.0,0.0,0.0,-0.021569177000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,-0.0698394659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0408863379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0403695959,1.7389032612,0.7558185106,0.027501023700000002,1.0053269311,0.2096655078,-0.0422053448,1.7322976089,-1.4139304156999999,0.22761971620000002,0.9188325598999999,0.1764783238,-0.0352031169,1.7341003055000002,-1.5956143763,0.3941261874,0.8667972331,0.159146216,-0.0213804216,1.7211049796,1.5318582266,0.043533387699999995,1.0232937855,0.1985712309,-0.0337659992,1.7157298167,1.1151557534,0.0574006778,1.0252952451000001,0.12730934630000001,-0.0326989466,1.7108879047999999,0.8222423664,0.058024653499999995,1.0242400731999999,0.1611258507,0.9966216416,0.8273033109000001,0.6051192684000001,-0.4251906879,-0.291391327,-0.6942548592,-0.6510534278,-0.9565191017,-0.5295934522,-0.5045897007,0.3121240669,0.0102847854,0.1197009272,-0.7568482970999999,-0.8826727823,-0.8862020079,0.9513716886,0.17396668489999997,-0.0023564255,0.33653349109999997,0.22169948350000002,-0.1299340119,-0.22080163879999998,-0.0826429259,-0.1335957066,-0.16186565460000002,-0.3713525381,-0.1142423415,0.0161898119,-0.14808961,-0.7377729245999999,-0.2363422594,0.0,0.06409693400000001,0.1359948217,-0.0062940658,-0.0163549583,-0.028889546600000003,0.0034566521,0.0207674397,-0.037682685699999996,-0.041541396099999996,-0.051201895,-0.0734740679,0.3241101164,0.6253707442,0.9481395649,1.0689882561,1.2089758255,1.3295188603,1.4483197595,1.4648077215000002,1.3718550513999999,0.8397739647,0.5749585536,0.5976437994,0.2913527388,0.2555787645,0.6318853304,0.7610936483,0.7395907123000001,1.3483046702,-0.8480817690000001,-0.2846839195,-1.6391247804,-0.3436652645,-1.0462697578,-0.6374376763,0.7654846594,0.7576597731,0.8854542034,-0.0653863273,0.7958040947,-0.3022312905,0
0.0,-3.5e-09,-0.08161264309999999,-0.0496526251,0.0,0.0,-0.2524151744,-0.1683030148,-0.2791768436,1.4819453766,-0.5065357899,-0.038313365499999995,-0.4910026478,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,0.0,0.0,-0.0217175918,0.0,0.0,0.0,-0.2112677902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0342194692,0.0,0.0,0.0,-0.1181932784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209603446,0.0,0.0,0.0,-0.0456382275,0.0,0.0,0.0,-0.046074079500000004,0.0,0.0,0.0,-0.0209571179,-0.0216008044,-0.1492572528,-0.1256657585,0.0,0.0,-0.0660854536,-0.6049167327,-0.41629685299999997,2.4092201861,-0.634083763,-0.0216058659,-0.4279674359,0.0,0.0,0.0,0.0,-0.021569177000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,-0.0698394659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0408863379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106695878,1.9945716233000002,0.7584215953,0.1426110073,1.2327681016,0.193943184,0.0113182253,1.9657089787,-1.6598088294,0.3562596005,1.2618343609,0.2089831685,-0.0078082101,1.9498470281,-1.829085707,0.6491490145000001,1.2410489408,0.17572713269999998,0.0041616665,2.0018948713999998,1.91981688,0.12133992119999999,1.198913397,0.1203234992,-0.0075610980000000005,1.9921859656999998,1.2720328391,0.1398360884,1.1973323833,0.0631616628,-0.006324344599999999,1.9821189928999998,0.9513428657999999,0.1404721644,1.2670300771,0.1611258507,0.7652918442000001,0.4211097947,0.59526498,-0.1088157776,0.216540394,-0.2258033428,-0.3288689528,-0.7775279317,-0.6606372899,-0.8778118242,-0.2603922137,-0.3904521843,0.319309776,0.0169192795,-0.1845716874,-0.5637642176,0.734042283,0.4499181014,0.2566986214,0.0077395016,-0.1479389141,-0.8304397268000001,-0.9032573902,-0.7756074584999999,-0.6269388081,-0.11363061140000001,0.6501344023,0.9240973265000001,0.3226450722,0.4211148347,-0.0359667556,-0.20490154010000003,0.0,-0.0020808856,0.1077618389,0.0204451504,-0.0245320136,-0.0177946051,-0.0063075604,0.0348601363,-0.0281746348,-0.0424231834,-0.0362719096,-0.0143534799,0.3641472982,0.640679806,0.9362664778,1.067704094,1.1872487648999999,1.217058636,1.1607599772,1.1525226691,0.7716467914,0.21910936739999998,0.38332278020000005,0.3724105628,0.25631570730000003,0.2292343189,0.6209468854,0.5765143084000001,0.5777287522,0.1954523944,-0.8480817690000001,-0.2846839195,-1.0365799173,-0.4519754635,-0.8280479492,-0.4267185326,0.1495660489,0.43099838079999997,1.027982548,0.5565791564,0.6398849402000001,-0.4395643854,0
0.0,-3.5e-09,-0.08161264309999999,-0.0496526251,0.0,0.0,-0.2524151744,-0.1683030148,-0.6646041943,1.8769977232,-0.5065357899,-0.038313365499999995,-0.4910026478,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,0.0,0.0,-0.0217175918,0.0,0.0,0.0,-0.2112677902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0342194692,0.0,0.0,0.0,-0.1181932784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209603446,0.0,0.0,0.0,-0.0456382275,0.0,0.0,0.0,-0.046074079500000004,0.0,0.0,0.0,-0.0209571179,-0.0216008044,-0.1492572528,-0.1256657585,0.0,0.0,-0.0660854536,-0.6049167327,-0.41629685299999997,2.4092201861,-0.634083763,-0.0216058659,-0.4279674359,0.0,0.0,0.0,0.0,-0.021569177000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,-0.0698394659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0408863379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014850003999999998,1.9244194682,0.7154983892,0.18098100179999999,1.1668101621,0.1782208602,-0.0154435597,1.8958674468,-1.549208699,0.42057954259999997,1.2394646781999998,0.1764783238,-0.0078082101,1.8787789438,-1.8507171583000002,0.7341566235,1.20817548,0.159146216,-0.0213804216,1.9375091528,1.8405489094999998,0.160243188,1.1763980622,0.026426221200000002,-0.0075610980000000005,1.9260716697,1.3627958846000001,0.18105379370000002,1.1464481593,0.0952355046,-0.006324344599999999,1.9188997167,0.9351383425,0.1816959198,1.2039046761,0.064420611,0.7585582601,0.2068226032,0.47165964270000005,-0.1097618067,0.366562903,0.0130310228,-0.1038502007,-0.7572731058,-0.8483225367,-1.2779671177,-0.7687909708,-0.8532056039,0.0795730736,0.09713711609999999,0.2439449795,0.0826879396,0.6889060236,0.2293023693,-0.12504211810000002,0.0492455725,0.23699318870000002,0.1009241142,-0.336612416,-0.3723647527,-0.1960696645,-0.0475677296,-0.19729850300000001,-0.1205369454,-0.3287069301,-0.2046331836,0.1721979366,0.29241635309999997,0.0,-0.0046554083,0.1072583168,0.037119966000000004,-0.0567297671,-0.0008061063,0.0023545472,0.0164363901,-0.009021583599999999,-0.06004915190000001,-0.049178763,-0.203777247,0.21197732579999998,0.5155993797999999,0.7716154362000001,0.9404099726999999,1.07670199,1.1591394284999998,1.3394646079,1.104477839,0.2731839555,0.0794430177,0.41151530659999996,0.4382531346,0.3216778029,0.3080955822,0.7173267395999999,0.5305183486,0.5502075887,-0.6557551629,1.2265792429,-0.19971534149999998,-1.175943704,0.5344629504999999,-0.35170558609999997,0.7094483843000001,-0.5256852407,-0.8553707864,1.3869173525999998,1.1768005264,0.6067424551,-0.5163814784,0
0.0,-3.5e-09,-0.08161264309999999,-0.0496526251,0.0,0.0,-0.1706277952,-0.1683030148,-0.6646041943,-0.6493647111,2.3014425546,-0.038313365499999995,-0.4910026478,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,0.0,0.0,-0.0217175918,0.0,0.0,0.0,-0.2112677902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0342194692,0.0,0.0,0.0,-0.1181932784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209603446,0.0,0.0,0.0,-0.0456382275,0.0,0.0,0.0,-0.046074079500000004,0.0,0.0,0.0,-0.0209571179,-0.0216008044,-0.1492572528,-0.1256657585,0.0,0.0,-0.0660854536,1.8151375002,-0.41629685299999997,-0.4767286864,-0.634083763,-0.0216058659,-0.4279674359,0.0,0.0,0.0,0.0,-0.021569177000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0209564871,0.0,0.0,0.0,-0.0698394659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0408863379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1679675552,-0.935970155,0.1937737422,-0.2410889379,-0.7709886096999999,-0.37206047159999994,-0.1760142699,-0.9431423263,0.6870100023000001,-0.3512597631,-0.7166397955,-0.2948419251,-0.1721776507,-0.9415464796999999,0.26569966370000003,-0.370942294,-0.698485247,-0.2885385341,-0.17463295,-0.9195614665999999,0.4478056176,-0.2287894797,-0.8252152018000001,-0.42741062259999996,-0.1647905052,-0.9336416119,-0.5450308976,-0.2311232591,-0.7968445852,-0.41794596310000004,-0.16457195630000002,-0.9233285767,-0.02797281,-0.2305416344,-0.8088244557,-0.4191055878,-1.1013950262,-1.3442024450999999,-0.11736171869999999,0.6201618469,-0.0201779659,-0.030761034,0.6962551292,0.644978621,0.8534618368000001,-0.173180277,-0.7918109881000001,-1.6130073158000002,-0.7825510648,-0.7075045956999999,0.9248576784,1.6510360069,-0.9927734361,-0.588306329,1.1689746422,-1.5192590234,-1.6582810343,0.9033405297,-0.7840533748999999,-0.9766244609999999,2.4017035527,-2.3523053293,4.5254269506,-1.141732445,-1.0511977013,-0.8534399723999999,-3.2404292157,3.0278653451,0.0,0.37706536450000006,0.2830611749,-0.29551442440000003,0.0930372501,0.2392324668,-0.147502032,-0.1771107701,0.24175022670000001,0.1676927067,-0.8220873775,-1.3371785444,-1.1682820256,-1.1091547325,-1.2646190014,-1.1840054836,-1.1931578060999999,-1.1248268976,-0.6632677562,-1.6980695888,-1.7017205281,-0.7301668070999999,-0.8287035215,-1.1628316454,-0.6811552184999999,-0.24737473,-0.2918541949,-0.2348206173,-0.22364200239999998,-0.6557551629,1.2265792429,-0.19971534149999998,-0.9365227824,-0.0132938465,-0.5285414519,-0.6090434356000001,-1.5382845181,-0.0441883258,-0.13319339300000002,-1.2021859178,-0.18513220730000002,-0.5393184140999999,0
